,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,1.0,0.6905064440007261,0.6905064440007261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
1,1.0,1.0,0.6775993883792049,0.6775993883792049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,0.0,3.0,0.0,2.0,0.0,2.0,0.0
2,1.0,1.0,0.7272326724284021,0.7272326724284021,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.66666666666667,0.0,2.0,0.0,2.0,0.0,1.0,0.0
3,1.0,1.0,0.7293559857763731,0.7293559857763731,0.25,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.25,0.0,4.0,0.0,2.0,0.0,0.0,0.0
4,2.0,2.0,0.818694945694005,0.818694945694005,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.25,119.0,0.0,4.0,0.0,2.0,0.0,1.0
5,2.0,2.0,0.9180833194898205,0.9180833194898205,0.25,0.0,0.4,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.25,114.0,0.0,4.0,0.0,2.0,0.0,2.0
6,1.0,2.0,0.9551837612407142,0.9551837612407142,0.25,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.25,115.66666666666667,0.0,4.0,0.0,1.0,0.0,2.0
7,1.0,2.0,0.9534787314893716,0.9534787314893716,0.25,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.25,110.5,0.0,4.0,0.0,2.0,0.0,1.0
8,1.0,2.0,0.9581120204253769,0.9581120204253769,0.25,0.0,0.375,0.125,0.0,0.2,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.25,110.5,0.0,4.0,0.0,1.0,0.0,0.0
9,1.0,2.0,1.0253011306506887,1.0253011306506887,0.25,0.0,0.3333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,104.25,111.2,0.0,3.0,0.0,2.0,0.0,2.0
10,2.0,1.0,1.059861027079552,1.059861027079552,0.2,0.0,0.3,0.1,0.0,0.16666666666666666,0.1,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,102.0,111.2,2.0,0.0,2.0,0.0,1.0,0.0
11,1.0,1.0,1.0580178624905316,1.0580178624905316,0.16666666666666666,0.0,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,105.16666666666667,111.2,4.0,0.0,2.0,0.0,2.0,0.0
12,1.0,1.0,1.0443098172194196,1.0443098172194196,0.14285714285714285,0.0,0.25,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,106.28571428571429,111.2,3.0,0.0,2.0,0.0,1.0,0.0
13,2.0,1.0,1.0293610635711985,1.0293610635711985,0.125,0.0,0.23076923076923078,0.07692307692307693,0.0,0.16666666666666666,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,104.5,111.2,1.0,0.0,2.0,0.0,2.0,0.0
14,1.0,1.0,1.0254993820596099,1.0254993820596099,0.1111111111111111,0.0,0.2857142857142857,0.07142857142857142,0.0,0.16666666666666666,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,102.77777777777777,111.2,2.0,0.0,2.0,0.0,2.0,0.0
15,1.0,1.0,1.0375014107366465,1.0375014107366465,0.1,0.0,0.26666666666666666,0.06666666666666667,0.0,0.16666666666666666,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,104.6,111.2,4.0,0.0,1.0,0.0,2.0,0.0
16,2.0,2.0,1.0578104470721923,1.0578104470721923,0.1,0.0,0.25,0.0625,0.0,0.14285714285714285,0.1875,0.25,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,104.6,109.33333333333333,0.0,5.0,0.0,2.0,0.0,2.0
17,1.0,2.0,1.0587207463233634,1.0587207463233634,0.1,0.0,0.23529411764705882,0.058823529411764705,0.0,0.25,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,104.6,109.33333333333333,0.0,5.0,0.0,1.0,0.0,0.0
18,2.0,2.0,1.0734633626948022,1.0734633626948022,0.1,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,104.6,107.0,0.0,2.0,0.0,2.0,0.0,2.0
19,1.0,2.0,1.073342129555791,1.073342129555791,0.1,0.0,0.21052631578947367,0.10526315789473684,0.0,0.3,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,104.6,107.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2.0,2.0,1.0823030225194743,1.052732287851526,0.1,0.0,0.2,0.1,0.0,0.2727272727272727,0.2,0.3,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,104.6,108.125,0.0,4.0,0.0,1.0,0.0,1.0
21,1.0,2.0,1.1031865857438534,1.0539644363488458,0.1,0.0,0.19047619047619047,0.09523809523809523,0.0,0.25,0.19047619047619047,0.2857142857142857,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,104.6,108.55555555555556,0.0,5.0,0.0,2.0,0.0,1.0
22,2.0,2.0,1.1117146371463718,1.0629760907391894,0.1,0.0,0.18181818181818182,0.13636363636363635,0.0,0.23076923076923078,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,104.6,108.1,0.0,3.0,0.0,2.0,0.0,2.0
23,2.0,2.0,1.102908435356859,1.0561849577675921,0.1,0.0,0.17391304347826086,0.17391304347826086,0.0,0.21428571428571427,0.17391304347826086,0.2608695652173913,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,104.6,108.18181818181819,0.0,5.0,0.0,1.0,0.0,1.0
24,2.0,1.0,1.1004760188890366,1.049330973890907,0.09090909090909091,0.0,0.16666666666666666,0.16666666666666666,0.0,0.21428571428571427,0.20833333333333334,0.25,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,106.54545454545455,108.18181818181819,2.0,0.0,2.0,0.0,1.0,0.0
25,2.0,1.0,1.0612792344040534,1.034403677670347,0.08333333333333333,0.0,0.16,0.16,0.0,0.21428571428571427,0.2,0.24,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,105.08333333333333,108.18181818181819,3.0,0.0,2.0,0.0,2.0,0.0
26,2.0,1.0,1.0535395370197134,1.0331809169263142,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.0,0.21428571428571427,0.19230769230769232,0.23076923076923078,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,104.3076923076923,108.18181818181819,2.0,0.0,2.0,0.0,1.0,0.0
27,2.0,1.0,1.0626893585187958,1.0311516949208905,0.07142857142857142,0.0,0.14814814814814814,0.18518518518518517,0.0,0.21428571428571427,0.18518518518518517,0.2222222222222222,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,103.21428571428571,108.18181818181819,4.0,0.0,2.0,0.0,2.0,0.0
28,2.0,2.0,1.0658056267169453,1.0346841371950317,0.07142857142857142,0.0,0.14285714285714285,0.17857142857142858,0.0,0.2,0.17857142857142858,0.21428571428571427,0.0,0.0,0.0,0.0,0.06666666666666667,0.07142857142857142,0.06666666666666667,0.07142857142857142,0.0,0.0,103.21428571428571,108.83333333333333,0.0,4.0,0.0,1.0,0.0,2.0
29,2.0,2.0,1.0693913590895527,1.056829575583248,0.07142857142857142,0.0,0.13793103448275862,0.1724137931034483,0.0,0.1875,0.20689655172413793,0.20689655172413793,0.0,0.0,0.0,0.0,0.0625,0.07142857142857142,0.0625,0.07142857142857142,0.0,0.0,103.21428571428571,106.76923076923077,0.0,3.0,0.0,2.0,0.0,1.0
30,1.0,2.0,1.062470433089821,1.0616523590965397,0.07142857142857142,0.0,0.13333333333333333,0.16666666666666666,0.0,0.17647058823529413,0.2,0.23333333333333334,0.0,0.0,0.0,0.0,0.058823529411764705,0.07142857142857142,0.058823529411764705,0.07142857142857142,0.0,0.0,103.21428571428571,107.57142857142857,0.0,4.0,0.0,2.0,0.0,2.0
31,1.0,2.0,1.0754786632821212,1.0702104986220993,0.07142857142857142,0.0,0.12903225806451613,0.16129032258064516,0.0,0.16666666666666666,0.1935483870967742,0.25806451612903225,0.0,0.0,0.0,0.0,0.05555555555555555,0.07142857142857142,0.05555555555555555,0.07142857142857142,0.0,0.0,103.21428571428571,106.4,0.0,2.0,0.0,2.0,0.0,1.0
32,2.0,2.0,1.0908130983195696,1.0734448442913702,0.07142857142857142,0.0,0.125,0.15625,0.0,0.15789473684210525,0.1875,0.25,0.0,0.0,0.0,0.0,0.05263157894736842,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.0,0.0,103.21428571428571,105.75,0.0,3.0,0.0,2.0,0.0,1.0
33,1.0,2.0,1.0976976513137486,1.0712010213478043,0.07142857142857142,0.0,0.15151515151515152,0.15151515151515152,0.0,0.15,0.18181818181818182,0.24242424242424243,0.0,0.0,0.0,0.0,0.05,0.07142857142857142,0.05,0.07142857142857142,0.0,0.0,103.21428571428571,104.23529411764706,0.0,3.0,0.0,2.0,0.0,2.0
34,1.0,2.0,1.1082254462542755,1.0747645298618687,0.07142857142857142,0.0,0.14705882352941177,0.14705882352941177,0.0,0.14285714285714285,0.17647058823529413,0.2647058823529412,0.0,0.029411764705882353,0.0,0.0,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.0,0.0,103.21428571428571,103.88888888888889,0.0,5.0,0.0,1.0,0.0,2.0
35,1.0,2.0,1.1112148145833987,1.0801931493062233,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.0,0.13636363636363635,0.17142857142857143,0.2571428571428571,0.0,0.02857142857142857,0.0,0.0,0.09090909090909091,0.07142857142857142,0.09090909090909091,0.07142857142857142,0.0,0.0,103.21428571428571,104.10526315789474,0.0,4.0,0.0,1.0,0.0,2.0
36,2.0,1.0,1.0892571295360947,1.0756181972994918,0.06666666666666667,0.0,0.1388888888888889,0.1388888888888889,0.0,0.13636363636363635,0.19444444444444445,0.25,0.0,0.027777777777777776,0.0,0.0,0.09090909090909091,0.06666666666666667,0.09090909090909091,0.06666666666666667,0.0,0.0,102.86666666666666,104.10526315789474,2.0,0.0,2.0,0.0,1.0,0.0
37,1.0,1.0,1.1108738433195162,1.0883851942945728,0.0625,0.0,0.16216216216216217,0.13513513513513514,0.0,0.13636363636363635,0.1891891891891892,0.24324324324324326,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.09090909090909091,0.0625,0.09090909090909091,0.0625,0.0,0.0,104.0625,104.10526315789474,1.0,0.0,2.0,0.0,2.0,0.0
38,1.0,1.0,1.1344434308188716,1.108642187669581,0.058823529411764705,0.0,0.15789473684210525,0.13157894736842105,0.0,0.13636363636363635,0.18421052631578946,0.23684210526315788,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.09090909090909091,0.058823529411764705,0.09090909090909091,0.058823529411764705,0.0,0.0,104.76470588235294,104.10526315789474,3.0,0.0,2.0,0.0,1.0,0.0
39,1.0,1.0,1.128359000313306,1.1054713104041758,0.05555555555555555,0.0,0.15384615384615385,0.1282051282051282,0.0,0.13636363636363635,0.1794871794871795,0.23076923076923078,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.09090909090909091,0.05555555555555555,0.09090909090909091,0.05555555555555555,0.0,0.0,103.88888888888889,104.10526315789474,3.0,0.0,2.0,0.0,2.0,0.0
40,1.0,1.0,1.1351095085470084,1.1003193865309917,0.05263157894736842,0.0,0.15,0.125,0.0,0.13636363636363635,0.175,0.25,0.025,0.025,0.025,0.0,0.09090909090909091,0.05263157894736842,0.09090909090909091,0.05263157894736842,0.0,0.0,104.26315789473684,104.10526315789474,3.0,0.0,2.0,0.0,2.0,0.0
41,1.0,2.0,1.193487996249599,1.1361528874419078,0.05263157894736842,0.0,0.14634146341463414,0.12195121951219512,0.0,0.13043478260869565,0.17073170731707318,0.2682926829268293,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.08695652173913043,0.05263157894736842,0.08695652173913043,0.05263157894736842,0.0,0.0,104.26315789473684,103.45,0.0,4.0,0.0,2.0,0.0,1.0
42,2.0,2.0,1.1806143116024792,1.131814860361083,0.05263157894736842,0.0,0.14285714285714285,0.11904761904761904,0.0,0.125,0.16666666666666669,0.2619047619047619,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.08333333333333333,0.05263157894736842,0.08333333333333333,0.05263157894736842,0.0,0.0,104.26315789473684,103.57142857142857,0.0,4.0,0.0,1.0,0.0,2.0
43,2.0,2.0,1.1842106828632786,1.1305211346660335,0.05263157894736842,0.0,0.13953488372093023,0.11627906976744186,0.0,0.12,0.18604651162790697,0.2558139534883721,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.08,0.05263157894736842,0.08,0.05263157894736842,0.0,0.0,104.26315789473684,103.45454545454545,0.0,3.0,0.0,2.0,0.0,2.0
44,1.0,2.0,1.191333255882537,1.1296662369288069,0.05263157894736842,0.0,0.13636363636363635,0.11363636363636363,0.0,0.11538461538461539,0.18181818181818182,0.25,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.07692307692307693,0.05263157894736842,0.07692307692307693,0.05263157894736842,0.0,0.0,104.26315789473684,102.6086956521739,0.0,3.0,0.0,2.0,0.0,1.0
45,1.0,2.0,1.2240729447789078,1.132356365451655,0.05263157894736842,0.0,0.13333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.17777777777777778,0.24444444444444444,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.07407407407407407,0.05263157894736842,0.07407407407407407,0.05263157894736842,0.0,0.0,104.26315789473684,102.79166666666667,0.0,3.0,0.0,2.0,0.0,1.0
46,2.0,2.0,1.2251777968530202,1.1307449269833898,0.05263157894736842,0.0,0.13043478260869565,0.10869565217391304,0.0,0.10714285714285714,0.17391304347826086,0.2391304347826087,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.10714285714285714,0.05263157894736842,0.07142857142857142,0.05263157894736842,0.03571428571428571,0.0,104.26315789473684,102.92,0.0,3.0,0.0,2.0,0.0,1.0
47,2.0,2.0,1.230038986868274,1.1310839920981313,0.05263157894736842,0.0,0.1276595744680851,0.10638297872340426,0.0,0.10344827586206896,0.1702127659574468,0.23404255319148937,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.10344827586206896,0.05263157894736842,0.06896551724137931,0.05263157894736842,0.034482758620689655,0.0,104.26315789473684,103.57692307692308,0.0,4.0,0.0,2.0,0.0,0.0
48,1.0,2.0,1.2227713234302446,1.1299236603985268,0.05263157894736842,0.0,0.12499999999999999,0.10416666666666667,0.0,0.1,0.16666666666666666,0.25,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.1,0.05263157894736842,0.06666666666666667,0.05263157894736842,0.03333333333333333,0.0,104.26315789473684,103.85185185185185,0.0,4.0,0.0,2.0,0.0,2.0
49,2.0,2.0,1.219998412137047,1.1298508547388142,0.05263157894736842,0.0,0.12244897959183672,0.10204081632653061,0.0,0.0967741935483871,0.1836734693877551,0.24489795918367346,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.0967741935483871,0.05263157894736842,0.06451612903225806,0.05263157894736842,0.03225806451612903,0.0,104.26315789473684,103.64285714285714,0.0,3.0,0.0,1.0,0.0,1.0
50,2.0,2.0,1.2295150486864057,1.136843374564471,0.05263157894736842,0.0,0.11999999999999998,0.1,0.0,0.09375,0.18,0.24,0.019999999999999997,0.039999999999999994,0.019999999999999997,0.019999999999999997,0.09375,0.05263157894736842,0.0625,0.05263157894736842,0.03125,0.0,104.26315789473684,103.10344827586206,0.0,5.0,0.0,1.0,0.0,2.0
51,1.0,1.0,1.228107431889788,1.134581269312077,0.05,0.0,0.1176470588235294,0.09803921568627451,0.0,0.09375,0.17647058823529413,0.23529411764705882,0.019607843137254898,0.039215686274509796,0.019607843137254898,0.019607843137254898,0.09375,0.05,0.0625,0.05,0.03125,0.0,105.1,103.10344827586206,4.0,0.0,2.0,0.0,1.0,0.0
52,1.0,1.0,1.2039684151242669,1.1258982005964655,0.047619047619047616,0.0,0.11538461538461536,0.09615384615384616,0.0,0.09375,0.17307692307692307,0.23076923076923078,0.019230769230769225,0.03846153846153845,0.019230769230769225,0.019230769230769225,0.09375,0.047619047619047616,0.0625,0.047619047619047616,0.03125,0.0,104.28571428571429,103.10344827586206,3.0,0.0,2.0,0.0,1.0,0.0
53,1.0,1.0,1.222627006344459,1.1258242214277594,0.09090909090909091,0.0,0.13207547169811318,0.09433962264150944,0.0,0.09375,0.16981132075471697,0.22641509433962265,0.01886792452830188,0.03773584905660376,0.01886792452830188,0.01886792452830188,0.09375,0.045454545454545456,0.0625,0.045454545454545456,0.03125,0.0,104.45454545454545,103.10344827586206,5.0,0.0,1.0,0.0,0.0,0.0
54,1.0,1.0,1.2245991477375324,1.1257026664108962,0.13043478260869565,0.0,0.1481481481481481,0.09259259259259259,0.0,0.09375,0.16666666666666666,0.2222222222222222,0.01851851851851851,0.03703703703703702,0.01851851851851851,0.01851851851851851,0.09375,0.043478260869565216,0.0625,0.043478260869565216,0.03125,0.0,105.34782608695652,103.10344827586206,5.0,0.0,1.0,0.0,0.0,0.0
55,2.0,2.0,1.2265530188106797,1.1274665474384045,0.13043478260869565,0.0,0.14545454545454542,0.09090909090909091,0.0,0.09090909090909091,0.16363636363636364,0.21818181818181817,0.018181818181818174,0.03636363636363635,0.018181818181818174,0.018181818181818174,0.09090909090909091,0.043478260869565216,0.06060606060606061,0.043478260869565216,0.030303030303030304,0.0,105.34782608695652,103.13333333333334,0.0,5.0,0.0,1.0,0.0,0.0
56,2.0,2.0,1.2196933179325335,1.1225962286980158,0.13043478260869565,0.0,0.14285714285714282,0.08928571428571429,0.0,0.08823529411764706,0.17857142857142858,0.21428571428571427,0.01785714285714285,0.0357142857142857,0.01785714285714285,0.01785714285714285,0.08823529411764706,0.043478260869565216,0.058823529411764705,0.043478260869565216,0.029411764705882353,0.0,105.34782608695652,102.41935483870968,0.0,3.0,0.0,2.0,0.0,2.0
57,2.0,2.0,1.2097226217382369,1.1302546984938162,0.13043478260869565,0.0,0.14035087719298242,0.08771929824561403,0.0,0.08571428571428572,0.19298245614035087,0.21052631578947367,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.0175438596491228,0.08571428571428572,0.043478260869565216,0.05714285714285714,0.043478260869565216,0.02857142857142857,0.0,105.34782608695652,101.84375,0.0,1.0,0.0,2.0,0.0,1.0
58,2.0,2.0,1.1740825553893337,1.13016410519994,0.13043478260869565,0.0,0.1379310344827586,0.08620689655172414,0.0,0.08333333333333333,0.20689655172413793,0.20689655172413793,0.01724137931034482,0.03448275862068964,0.01724137931034482,0.01724137931034482,0.08333333333333333,0.043478260869565216,0.05555555555555555,0.043478260869565216,0.027777777777777776,0.0,105.34782608695652,101.33333333333333,0.0,3.0,0.0,2.0,0.0,1.0
59,1.0,1.0,1.180731751369668,1.1294485789756348,0.125,0.0,0.13559322033898302,0.0847457627118644,0.0,0.08333333333333333,0.2033898305084746,0.2033898305084746,0.016949152542372874,0.03389830508474575,0.016949152542372874,0.016949152542372874,0.08333333333333333,0.041666666666666664,0.05555555555555555,0.041666666666666664,0.027777777777777776,0.0,105.08333333333333,101.33333333333333,2.0,0.0,2.0,0.0,0.0,0.0
60,1.0,1.0,1.1511312492133554,1.1159522661813346,0.12,0.0,0.14999999999999997,0.08333333333333333,0.0,0.08333333333333333,0.2,0.2,0.01666666666666666,0.03333333333333332,0.01666666666666666,0.01666666666666666,0.08333333333333333,0.04,0.05555555555555555,0.04,0.027777777777777776,0.0,104.4,101.33333333333333,3.0,0.0,2.0,0.0,1.0,0.0
61,1.0,1.0,1.0491045862654693,1.1124422976252795,0.11538461538461539,0.0,0.14754098360655735,0.08196721311475409,0.0,0.08333333333333333,0.19672131147540983,0.19672131147540983,0.016393442622950814,0.03278688524590163,0.016393442622950814,0.016393442622950814,0.08333333333333333,0.038461538461538464,0.05555555555555555,0.038461538461538464,0.027777777777777776,0.0,105.23076923076923,101.33333333333333,4.0,0.0,2.0,0.0,2.0,0.0
