,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,2.0,1.0,0.9898131672597865,0.9898131672597865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
1,1.0,1.0,1.0505005680204487,1.0505005680204487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5,0.0,1.0,0.0,2.0,0.0,1.0,0.0
2,1.0,1.0,1.0193430048357512,1.0193430048357512,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.66666666666667,0.0,2.0,0.0,2.0,0.0,1.0,0.0
3,1.0,1.0,1.035357866348508,1.035357866348508,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0
4,2.0,1.0,1.0181886861564524,1.0181886861564524,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.6,0.0,1.0,0.0,2.0,0.0,2.0,0.0
5,1.0,1.0,1.0720141709791702,1.0720141709791702,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.16666666666667,0.0,1.0,0.0,2.0,0.0,2.0,0.0
6,2.0,2.0,1.0779614000417002,1.0779614000417002,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.16666666666667,127.0,0.0,5.0,0.0,2.0,0.0,2.0
7,1.0,2.0,1.041939813342229,1.041939813342229,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.16666666666667,114.0,0.0,1.0,0.0,2.0,0.0,1.0
8,2.0,2.0,1.0480847225065002,1.0480847225065002,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.16666666666667,116.66666666666667,0.0,3.0,0.0,2.0,0.0,2.0
9,2.0,2.0,1.050255241830819,1.050255241830819,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,110.16666666666667,121.0,0.0,5.0,0.0,1.0,0.0,2.0
10,1.0,2.0,1.0767906573203145,1.0767906573203145,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.3,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,110.16666666666667,117.0,0.0,2.0,0.0,2.0,0.0,2.0
11,2.0,2.0,1.0776655135801623,1.0776655135801623,0.0,0.16666666666666666,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,110.16666666666667,119.83333333333333,0.0,3.0,0.0,2.0,0.0,0.0
12,1.0,1.0,1.05339627526659,1.05339627526659,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,107.71428571428571,119.83333333333333,2.0,0.0,2.0,0.0,2.0,0.0
13,1.0,1.0,1.0754888436357266,1.0754888436357266,0.0,0.16666666666666666,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,110.5,119.83333333333333,3.0,0.0,2.0,0.0,2.0,0.0
14,2.0,1.0,0.9627893802803188,0.9627893802803188,0.0,0.16666666666666666,0.21428571428571427,0.14285714285714285,0.0,0.0,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,109.44444444444444,119.83333333333333,2.0,0.0,2.0,0.0,1.0,0.0
15,1.0,1.0,0.9481897576094995,0.9481897576094995,0.0,0.16666666666666666,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,110.6,119.83333333333333,4.0,0.0,2.0,0.0,2.0,0.0
16,1.0,1.0,0.9472942354837016,0.9472942354837016,0.0,0.16666666666666666,0.1875,0.125,0.0,0.0,0.0625,0.3125,0.1875,0.125,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,109.9090909090909,119.83333333333333,3.0,0.0,2.0,0.0,2.0,0.0
17,1.0,2.0,0.9484370739843788,0.9484370739843788,0.0,0.14285714285714285,0.17647058823529413,0.11764705882352941,0.0,0.14285714285714285,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,109.9090909090909,119.83333333333333,0.0,4.0,0.0,2.0,0.0,0.0
18,1.0,2.0,1.0043013033147874,1.0043013033147874,0.0,0.125,0.16666666666666666,0.1111111111111111,0.0,0.125,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,109.9090909090909,121.42857142857143,0.0,3.0,0.0,2.0,0.0,1.0
19,2.0,2.0,1.008774288318655,1.008774288318655,0.0,0.1111111111111111,0.15789473684210525,0.10526315789473684,0.0,0.1111111111111111,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,109.9090909090909,123.375,0.0,4.0,0.0,2.0,0.0,2.0
20,2.0,2.0,1.0123832889139917,1.010723921966216,0.0,0.2,0.15,0.15,0.0,0.1,0.05,0.3,0.15,0.1,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,109.9090909090909,124.33333333333333,0.0,5.0,0.0,1.0,0.0,0.0
21,2.0,2.0,0.9988001036455325,1.0082814926218542,0.0,0.2727272727272727,0.14285714285714285,0.19047619047619047,0.0,0.09090909090909091,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,109.9090909090909,124.4,0.0,5.0,0.0,1.0,0.0,0.0
22,2.0,2.0,1.0098717953875302,1.0118580593475206,0.0,0.25,0.13636363636363635,0.22727272727272727,0.0,0.08333333333333333,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,109.9090909090909,125.27272727272727,0.0,4.0,0.0,1.0,0.0,0.0
23,1.0,1.0,0.9932453813012682,1.0036089931215038,0.0,0.25,0.13043478260869565,0.21739130434782608,0.0,0.08333333333333333,0.043478260869565216,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,110.33333333333333,125.27272727272727,5.0,0.0,1.0,0.0,2.0,0.0
24,1.0,1.0,0.9968090227061481,1.002497304738179,0.07692307692307693,0.25,0.16666666666666666,0.20833333333333334,0.0,0.08333333333333333,0.041666666666666664,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,108.38461538461539,125.27272727272727,5.0,0.0,1.0,0.0,0.0,0.0
25,1.0,1.0,0.9393723395309167,0.9793733411271807,0.07142857142857142,0.25,0.16,0.2,0.0,0.08333333333333333,0.04,0.24,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,107.21428571428571,125.27272727272727,4.0,0.0,2.0,0.0,1.0,0.0
26,1.0,1.0,0.9542237213825895,0.9911726251221513,0.06666666666666667,0.25,0.15384615384615385,0.19230769230769232,0.0,0.08333333333333333,0.038461538461538464,0.23076923076923078,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,106.13333333333334,125.27272727272727,3.0,0.0,2.0,0.0,2.0,0.0
27,2.0,2.0,0.968121788050517,0.9937444964763985,0.06666666666666667,0.23076923076923078,0.14814814814814814,0.18518518518518517,0.0,0.07692307692307693,0.037037037037037035,0.2222222222222222,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,106.13333333333334,123.91666666666667,0.0,2.0,0.0,2.0,0.0,2.0
