,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,2.0,2.0,0.7689530685920577,0.7689530685920577,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,4.0,0.0,1.0,0.0,0.0
1,2.0,2.0,1.1498603785293204,1.1498603785293204,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5,0.0,5.0,0.0,2.0,0.0,2.0
2,2.0,2.0,1.3253417669863294,1.3253417669863294,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,5.0,0.0,2.0,0.0,2.0
3,2.0,2.0,1.3941611345805673,1.3941611345805673,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.75,0.0,2.0,0.0,2.0,0.0,1.0
4,1.0,1.0,0.7780569514237856,0.7780569514237856,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,118.75,5.0,0.0,2.0,0.0,2.0,0.0
5,1.0,1.0,0.7526901923274006,0.7526901923274006,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,118.75,3.0,0.0,2.0,0.0,2.0,0.0
6,1.0,1.0,0.754329644335558,0.754329644335558,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.33333333333333,118.75,4.0,0.0,1.0,0.0,0.0,0.0
7,2.0,1.0,0.7549735801114544,0.7549735801114544,0.25,0.25,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.25,118.75,4.0,0.0,2.0,0.0,1.0,0.0
8,2.0,1.0,0.7341986668507802,0.7341986668507802,0.2,0.25,0.125,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.6,118.75,3.0,0.0,2.0,0.0,2.0,0.0
9,1.0,1.0,0.7398219723588664,0.7398219723588664,0.16666666666666666,0.25,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.33333333333333,118.75,2.0,0.0,2.0,0.0,2.0,0.0
10,1.0,2.0,0.7887564900833517,0.7887564900833517,0.16666666666666666,0.2,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.33333333333333,116.0,0.0,2.0,0.0,1.0,0.0,2.0
11,2.0,2.0,0.7942978641152025,0.7942978641152025,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.33333333333333,115.66666666666667,0.0,2.0,0.0,2.0,0.0,2.0
12,2.0,2.0,0.8102035371245617,0.8102035371245617,0.16666666666666666,0.14285714285714285,0.08333333333333333,0.08333333333333333,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.33333333333333,114.28571428571429,0.0,1.0,0.0,2.0,0.0,2.0
