,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,2.0,2.0,1.5364543361473522,1.5364543361473522,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,5.0,0.0,1.0,0.0,0.0
1,1.0,2.0,1.2384364820846903,1.2384364820846903,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,2.0,0.0,2.0,0.0,1.0
2,2.0,2.0,1.2484873993791759,1.2484873993791759,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,4.0,0.0,2.0,0.0,0.0
3,1.0,2.0,1.1227551847989803,1.1227551847989803,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.5,0.0,1.0,0.0,2.0,0.0,2.0
4,2.0,2.0,1.1442524279014807,1.1442524279014807,0.0,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.6,0.0,5.0,0.0,2.0,0.0,2.0
5,2.0,2.0,1.0584777953199005,1.0584777953199005,0.0,0.16666666666666666,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.33333333333333,0.0,5.0,0.0,2.0,0.0,1.0
6,1.0,1.0,1.0211680225557285,1.0211680225557285,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,104.33333333333333,5.0,0.0,1.0,0.0,1.0,0.0
7,2.0,1.0,0.935013311542821,0.935013311542821,0.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,104.33333333333333,5.0,0.0,2.0,0.0,1.0,0.0
8,2.0,1.0,0.9571565758185476,0.9571565758185476,0.0,0.16666666666666666,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.66666666666667,104.33333333333333,2.0,0.0,2.0,0.0,2.0,0.0
9,1.0,1.0,0.9771223212474052,0.9771223212474052,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,104.33333333333333,3.0,0.0,2.0,0.0,2.0,0.0
