,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,2.0,2.0,1.4029508196721312,1.4029508196721312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,0.0,2.0,0.0,2.0
1,2.0,2.0,1.3258522125767522,1.3258522125767522,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,4.0,0.0,2.0,0.0,0.0
2,2.0,2.0,1.1406471183013145,1.1406471183013145,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.33333333333333,0.0,2.0,0.0,1.0,0.0,0.0
3,2.0,2.0,1.0590735231619208,1.0590735231619208,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.75,0.0,1.0,0.0,2.0,0.0,1.0
4,2.0,1.0,1.0666912987252908,1.0666912987252908,0.0,0.25,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.75,3.0,0.0,1.0,0.0,0.0,0.0
5,1.0,1.0,1.0585194614820814,1.0585194614820814,0.0,0.25,0.2,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,111.75,4.0,0.0,2.0,0.0,2.0,0.0
6,1.0,1.0,1.0345714579689267,1.0345714579689267,0.0,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,111.75,2.0,0.0,2.0,0.0,2.0,0.0
7,1.0,1.0,0.9836447292438946,0.9836447292438946,0.0,0.25,0.14285714285714285,0.14285714285714285,0.25,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,111.75,2.0,0.0,1.0,0.0,2.0,0.0
8,2.0,1.0,1.0276407389135558,1.0276407389135558,0.0,0.25,0.125,0.125,0.2,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.75,111.75,1.0,0.0,2.0,0.0,1.0,0.0
9,1.0,1.0,1.0134678852500636,1.0134678852500636,0.0,0.25,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,111.75,5.0,0.0,1.0,0.0,2.0,0.0
10,1.0,2.0,1.049036126378415,1.049036126378415,0.0,0.2,0.1,0.1,0.16666666666666666,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,110.2,0.0,3.0,0.0,2.0,0.0,1.0
11,2.0,2.0,1.0507969045096506,1.0507969045096506,0.0,0.3333333333333333,0.09090909090909091,0.18181818181818182,0.16666666666666666,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,111.83333333333333,0.0,4.0,0.0,1.0,0.0,0.0
12,2.0,2.0,1.0521527157865826,1.0521527157865826,0.0,0.42857142857142855,0.08333333333333333,0.25,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,114.28571428571429,0.0,4.0,0.0,2.0,0.0,0.0
13,2.0,2.0,1.072283462836167,1.072283462836167,0.0,0.375,0.07692307692307693,0.23076923076923078,0.16666666666666666,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,111.5,0.0,5.0,0.0,1.0,0.0,2.0
