,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,2.0,2.0,1.724741004790019,1.724741004790019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,3.0,0.0,2.0,0.0,1.0
1,2.0,2.0,1.3250441807624336,1.3250441807624336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,3.0,0.0,1.0,0.0,1.0
2,2.0,2.0,1.287362489938288,1.287362489938288,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,1.0,0.0,2.0,0.0,2.0
3,2.0,2.0,1.2305949763475248,1.2305949763475248,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,5.0,0.0,1.0,0.0,2.0
4,1.0,1.0,1.1028031739513762,1.1028031739513762,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,113.0,1.0,0.0,2.0,0.0,1.0,0.0
5,1.0,1.0,1.0661956754442306,1.0661956754442306,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,113.0,2.0,0.0,2.0,0.0,1.0,0.0
6,2.0,1.0,1.0465315833609612,1.0465315833609612,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.33333333333333,113.0,5.0,0.0,1.0,0.0,1.0,0.0
7,2.0,1.0,0.9699114380066045,0.9699114380066045,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,116.75,113.0,1.0,0.0,2.0,0.0,2.0,0.0
8,1.0,1.0,0.9535922812817049,0.9535922812817049,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,119.2,113.0,4.0,0.0,2.0,0.0,1.0,0.0
9,1.0,1.0,0.9537794606600258,0.9537794606600258,0.16666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,120.83333333333333,113.0,5.0,0.0,1.0,0.0,0.0,0.0
10,2.0,2.0,0.9758181093138599,0.9758181093138599,0.16666666666666666,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,120.83333333333333,113.6,0.0,5.0,0.0,1.0,0.0,1.0
11,2.0,2.0,0.9882141272436619,0.9882141272436619,0.16666666666666666,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,120.83333333333333,115.33333333333333,0.0,2.0,0.0,2.0,0.0,2.0
12,2.0,2.0,1.054780138339921,1.054780138339921,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,120.83333333333333,117.14285714285714,0.0,4.0,0.0,2.0,0.0,2.0
13,2.0,2.0,1.069359821968715,1.069359821968715,0.16666666666666666,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,120.83333333333333,116.0,0.0,1.0,0.0,1.0,0.0,1.0
14,1.0,1.0,1.0714772203361416,1.0714772203361416,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,122.28571428571429,116.0,4.0,0.0,2.0,0.0,2.0,0.0
15,1.0,1.0,1.0873110169369233,1.0873110169369233,0.125,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,122.125,116.0,3.0,0.0,1.0,0.0,2.0,0.0
